group_target,group_comp,tile_same,T1_same,T2_same,D1_same,D2_same,same2fold,same3fold,same4fold,same6fold,distance,user_id,task_id,correct
PG,P4,False,False,True,True,True,False,True,False,True,3,A1SN2TT588P7D2,42558,1
P31M,P3,True,False,False,True,True,True,True,True,True,1,A1SN2TT588P7D2,7171,0
PGG,P4M,False,False,False,False,False,True,True,False,True,5,A1SN2TT588P7D2,30962,1
P4M,PMM,False,True,True,False,False,True,True,False,True,3,A1SN2TT588P7D2,19617,1
P2,PMM,False,False,False,True,True,True,True,True,True,4,A1SN2TT588P7D2,50361,1
P6,CMM,False,True,True,False,False,True,False,True,False,2,A1SN2TT588P7D2,5417,0
P4G,CM,False,False,False,True,False,False,True,False,True,4,A1SN2TT588P7D2,16448,1
P4M,PMG,False,False,True,False,False,True,True,False,True,4,A1SN2TT588P7D2,19587,1
P1,CMM,False,True,True,False,False,False,True,True,True,4,A1SN2TT588P7D2,52167,1
P6,PG,False,False,True,True,True,False,False,True,False,3,A1SN2TT588P7D2,6255,0
P31M,PG,False,False,False,True,True,True,False,True,True,3,A1SN2TT588P7D2,7556,0
P1,PM,False,False,True,True,True,True,True,True,True,2,A1SN2TT588P7D2,53054,1
P2,P1,True,True,True,True,True,False,True,True,True,1,A1SN2TT588P7D2,48609,0
PMM,P4,False,False,False,True,True,True,True,False,True,3,A1SN2TT588P7D2,36131,1
PM,P31M,False,True,False,True,True,True,False,True,True,2,A1SN2TT588P7D2,45527,1
PM,P31M,False,True,False,True,True,True,False,True,True,2,A1SN2TT588P7D2,45527,1
PMM,PGG,True,False,False,True,True,True,True,True,True,2,A1SN2TT588P7D2,35577,1
P1,P4,False,True,True,True,True,False,True,False,True,2,A1SN2TT588P7D2,54048,0
CMM,P6,False,True,True,False,False,True,False,True,False,2,A1SN2TT588P7D2,28228,0
PMM,P4G,False,False,False,False,False,True,True,False,True,2,A1SN2TT588P7D2,37355,1
P4,CM,False,True,True,False,True,False,True,False,True,5,A1SN2TT588P7D2,24790,1
PMG,CMM,False,False,False,False,False,True,True,True,True,2,A1SN2TT588P7D2,34903,1
P1,P4G,False,False,False,False,False,False,True,False,True,3,A1SN2TT588P7D2,53359,1
P6M,P31M,True,True,True,False,False,False,True,True,False,1,A1SN2TT588P7D2,60,0
P6,PMG,False,False,False,True,True,True,False,True,False,4,A1SN2TT588P7D2,3581,0
PGG,PM,True,False,False,True,True,False,True,True,True,2,A1SN2TT588P7D2,30630,0
CMM,PGG,False,False,False,False,False,True,True,True,True,3,A1SN2TT588P7D2,27868,1
P2,P4M,False,False,False,False,False,True,True,False,True,3,A1SN2TT588P7D2,50182,1
P1,P6M,False,False,False,False,False,False,False,True,False,3,A1SN2TT588P7D2,51213,1
P3M1,P6,True,True,True,False,True,False,True,True,False,2,A1SN2TT588P7D2,9645,1
P4,P3M1,False,True,True,False,True,False,False,False,True,4,A1SN2TT588P7D2,23195,1
P31M,P1,False,False,False,True,True,True,False,True,True,2,A1SN2TT588P7D2,9576,0
P6,P4,False,True,True,True,True,True,False,False,False,2,A1SN2TT588P7D2,4102,0
P6,P4,False,True,True,True,True,True,False,False,False,2,A1SN2TT588P7D2,4102,0
P6,P4,False,True,True,True,True,True,False,False,False,2,A1SN2TT588P7D2,4102,0
P4G,P31M,False,False,False,False,False,False,False,False,True,3,A1SN2TT588P7D2,17380,0
CMM,P3M1,False,True,True,True,False,False,False,True,True,2,A1SN2TT588P7D2,25730,1
PGG,P6M,False,False,False,False,False,True,False,True,False,4,A1SN2TT588P7D2,28835,1
P4M,PM,False,True,False,False,False,False,True,False,True,6,A1SN2TT588P7D2,21013,1
P3M1,PMG,False,False,False,False,True,False,False,True,True,2,A1SN2TT588P7D2,9968,1
P2,P31M,False,False,False,True,True,False,False,True,True,3,A1SN2TT588P7D2,48081,0
CM,P6M,False,False,False,True,False,False,False,True,False,2,A1SN2TT588P7D2,39683,1
P4G,P3,False,False,False,False,False,False,False,False,True,4,A1SN2TT588P7D2,16164,1
P4,PMG,False,False,False,True,True,True,True,False,True,4,A1SN2TT588P7D2,24068,0
P2,P4G,False,False,False,False,False,True,True,False,True,2,A1SN2TT588P7D2,48220,0
P4M,P4G,True,False,False,True,True,True,True,True,True,1,A1SN2TT588P7D2,21347,1
PMM,P31M,False,True,True,True,True,False,False,True,True,3,A1SN2TT588P7D2,36566,1
P4G,PG,False,True,False,False,False,False,True,False,True,4,A1SN2TT588P7D2,16490,1
P3,P4,False,True,True,True,True,False,False,False,True,3,A1SN2TT588P7D2,13050,0
CM,PMM,False,False,False,False,True,False,True,True,True,2,A1SN2TT588P7D2,38841,1
P2,PG,False,False,True,True,True,False,True,True,True,2,A1SN2TT588P7D2,49163,1
P4M,P6M,False,True,True,True,True,True,False,False,False,3,A1SN2TT588P7D2,19219,1
P3,P4G,False,False,False,False,False,False,False,False,True,4,A1SN2TT588P7D2,14888,1
PG,P31M,False,False,False,True,True,True,False,True,True,3,A1SN2TT588P7D2,42345,1
CMM,PM,False,False,True,False,False,False,True,True,True,4,A1SN2TT588P7D2,27438,1
PG,CM,False,False,True,False,True,True,True,True,True,2,A1SN2TT588P7D2,44641,1
PGG,P6,False,False,False,True,True,True,False,True,False,4,A1SN2TT588P7D2,29505,1
PG,P6M,False,False,False,False,False,False,False,True,False,4,A1SN2TT588P7D2,44166,1
P31M,P4G,False,False,False,False,False,False,False,False,True,3,A1SN2TT588P7D2,7843,0
P31M,P4G,False,False,False,False,False,False,False,False,True,3,A1SN2TT588P7D2,7843,1
P31M,P4G,False,False,False,False,False,False,False,False,True,3,A1SN2TT588P7D2,7843,1
P31M,P4,False,False,False,True,True,False,False,False,True,4,A1SN2TT588P7D2,8588,0
PG,PGG,True,True,False,True,True,False,True,True,True,1,A1SN2TT588P7D2,43916,0
CMM,P1,False,True,True,False,False,False,True,True,True,4,A1SN2TT588P7D2,26206,1
P31M,P6M,True,True,True,False,False,False,True,True,False,1,A1SN2TT588P7D2,6416,1
P4M,P4,True,False,False,False,False,True,True,True,True,2,A1SN2TT588P7D2,19455,1
P3,P4M,False,False,False,False,False,False,False,False,True,5,A1SN2TT588P7D2,13673,1
P1,P4M,False,False,False,False,False,False,True,False,True,4,A1SN2TT588P7D2,54002,1
P4,PMM,False,False,False,True,True,True,True,False,True,3,A1SN2TT588P7D2,24743,0
P4G,P3M1,False,False,False,True,False,False,False,False,True,3,A1SN2TT588P7D2,16152,1
PMM,CMM,False,False,False,False,False,True,True,True,True,1,A1SN2TT588P7D2,35524,1
P3,P6M,True,False,False,False,False,False,True,True,False,2,A1SN2TT588P7D2,14104,1
P6,P3,True,True,True,True,True,False,True,True,False,1,A1SN2TT588P7D2,3339,0
PMG,P31M,False,False,True,True,True,False,False,True,True,2,A1SN2TT588P7D2,33381,1
P3M1,P31M,True,False,False,False,True,True,True,True,True,1,A1SN2TT588P7D2,12248,0
PM,P4G,False,False,False,False,False,False,True,False,True,5,A1SN2TT588P7D2,46939,0
P2,P3,False,True,True,True,True,False,False,True,True,2,A1SN2TT588P7D2,48168,1
P2,P3,False,True,True,True,True,False,False,True,True,2,A1SN2TT588P7D2,48168,0
P2,P3,False,True,True,True,True,False,False,True,True,2,A1SN2TT588P7D2,48168,0
PMG,P1,False,False,False,True,True,False,True,True,True,3,A1SN2TT588P7D2,35179,1
P3,P31M,True,False,False,True,True,True,True,True,True,1,A1SN2TT588P7D2,14838,0
PMM,PMG,True,False,True,True,True,True,True,True,True,1,A1SN2TT588P7D2,36242,1
PG,P3,False,False,True,True,True,True,False,True,True,2,A1SN2TT588P7D2,43689,0
PGG,CMM,False,False,False,False,False,True,True,True,True,3,A1SN2TT588P7D2,31046,1
CMM,P2,False,True,True,False,False,True,True,True,True,3,A1SN2TT588P7D2,28737,1
P3,PMM,False,False,False,True,True,False,False,True,True,4,A1SN2TT588P7D2,13862,1
P1,PGG,False,False,False,True,True,False,True,True,True,2,A1SN2TT588P7D2,53500,1
CMM,CM,True,True,True,True,False,False,True,True,True,3,A1SN2TT588P7D2,27995,0
P3M1,P3,True,True,True,False,True,True,True,True,True,1,A1SN2TT588P7D2,10399,0
CMM,P3,False,True,True,False,False,False,False,True,True,3,A1SN2TT588P7D2,27694,1
P4,PM,False,False,True,True,True,False,True,False,True,4,A1SN2TT588P7D2,25484,1
CMM,PG,False,False,True,False,False,False,True,True,True,4,A1SN2TT588P7D2,26097,1
P2,P6M,False,False,False,False,False,True,False,True,False,2,A1SN2TT588P7D2,49921,0
P3M1,P4,False,True,True,False,True,False,False,False,True,4,A1SN2TT588P7D2,11148,1
P4,CMM,False,True,True,False,False,True,True,False,True,2,A1SN2TT588P7D2,23350,1
P6,P4M,False,False,False,False,False,True,False,False,False,4,A1SN2TT588P7D2,5350,1
PMM,P6,False,False,False,True,True,True,False,True,False,3,A1SN2TT588P7D2,35272,1
P1,PMG,False,False,False,True,True,False,True,True,True,3,A1SN2TT588P7D2,51635,1
P4G,P6,False,False,False,False,False,True,False,False,False,3,A1SN2TT588P7D2,16687,1
PGG,P1,False,False,False,True,True,False,True,True,True,2,A1SN2TT588P7D2,30701,0
P6,PM,False,False,True,True,True,False,False,True,False,4,A1SN2TT588P7D2,5019,1
P4,P6,False,True,True,True,True,True,False,False,False,2,A1SN2TT588P7D2,23120,0
PMG,PGG,True,True,False,True,True,True,True,True,True,1,A1SN2TT588P7D2,33012,1
P3M1,P1,False,True,True,False,True,True,False,True,True,2,A1SN2TT588P7D2,11505,1
P31M,PMM,False,True,True,True,True,False,False,True,True,3,A1SN2TT588P7D2,8083,1
P4,PGG,False,False,False,True,True,True,True,False,True,4,A1SN2TT588P7D2,22742,1
CM,PGG,False,False,False,False,True,False,True,True,True,2,A1SN2TT588P7D2,40688,1
PG,P3M1,False,False,True,False,True,True,False,True,True,3,A1SN2TT588P7D2,43037,1
P4M,P3,False,False,False,False,False,False,False,False,True,5,A1SN2TT588P7D2,19368,1
P3M1,PGG,False,False,False,False,True,False,False,True,True,3,A1SN2TT588P7D2,9938,1
PM,PMG,True,False,False,True,True,False,True,True,True,2,A1SN2TT588P7D2,45875,0
P2,PGG,False,False,False,True,True,True,True,True,True,3,A1SN2TT588P7D2,49021,1
P3,P1,False,True,True,True,True,True,False,True,True,1,A1SN2TT588P7D2,13423,1
P31M,P6,True,False,False,True,True,False,True,True,False,2,A1SN2TT588P7D2,9026,0
CM,P3,False,True,True,False,True,True,False,True,True,2,A1SN2TT588P7D2,39866,1
P6M,CMM,False,False,False,True,True,True,False,True,False,1,A1SN2TT588P7D2,2237,1
PMM,P2,False,False,False,True,True,True,True,True,True,4,A1SN2TT588P7D2,37704,0
P1,P2,True,True,True,True,True,False,True,True,True,1,A1SN2TT588P7D2,54369,1
PMG,PMM,True,False,True,True,True,True,True,True,True,1,A1SN2TT588P7D2,33065,1
PM,P4,False,False,True,True,True,False,True,False,True,4,A1SN2TT588P7D2,46363,1
PMM,P6M,False,True,True,False,False,True,False,True,False,2,A1SN2TT588P7D2,37794,1
P3M1,P2,False,True,True,False,True,False,False,True,True,3,A1SN2TT588P7D2,10166,0
P31M,P3M1,True,False,False,False,True,True,True,True,True,1,A1SN2TT588P7D2,9076,1
P4,P2,False,True,True,True,True,True,True,False,True,1,A1SN2TT588P7D2,25521,0
P4,P2,False,True,True,True,True,True,True,False,True,1,A1SN2TT588P7D2,25521,1
P1,P3M1,False,True,True,False,True,True,False,True,True,2,A1SN2TT588P7D2,51336,1
PGG,P4,False,False,False,True,True,True,True,False,True,4,A1SN2TT588P7D2,31029,1
P2,PM,False,False,True,True,True,False,True,True,True,3,A1SN2TT588P7D2,50508,0
PM,PGG,True,False,False,True,True,False,True,True,True,2,A1SN2TT588P7D2,45166,1
CM,PMG,False,False,False,False,True,False,True,True,True,1,A1SN2TT588P7D2,40106,1
CM,P6,False,True,True,False,True,False,False,True,False,3,A1SN2TT588P7D2,41010,1
PMG,P4,False,False,False,True,True,True,True,False,True,4,A1SN2TT588P7D2,34213,1
PMG,P4,False,False,False,True,True,True,True,False,True,4,A1SN2TT588P7D2,34213,1
PMM,P4M,False,True,True,False,False,True,True,False,True,3,A1SN2TT588P7D2,35471,1
PMM,P3M1,False,False,False,False,True,False,False,True,True,3,A1SN2TT588P7D2,36612,0
PMM,P3M1,False,False,False,False,True,False,False,True,True,3,A1SN2TT588P7D2,36612,0
PMM,P3M1,False,False,False,False,True,False,False,True,True,3,A1SN2TT588P7D2,36612,0
PMG,P4M,False,False,True,False,False,True,True,False,True,4,A1SN2TT588P7D2,34833,1
PMG,P4M,False,False,True,False,False,True,True,False,True,4,A1SN2TT588P7D2,34833,1
P2,P6,False,True,True,True,True,True,False,True,False,1,A1SN2TT588P7D2,49329,0
PM,PMM,True,True,False,True,True,False,True,True,True,3,A1SN2TT588P7D2,45252,1
P31M,PGG,False,False,False,True,True,False,False,True,True,3,A1SN2TT588P7D2,8023,1
PGG,P2,False,False,False,True,True,True,True,True,True,3,A1SN2TT588P7D2,30023,1
P6,PMM,False,False,False,True,True,True,False,True,False,3,A1SN2TT588P7D2,4911,0
PMM,PMG,True,False,True,True,True,True,True,True,True,1,A2EEL9YYUHL5SK,38172,0
PG,PM,True,False,True,True,True,True,True,True,True,1,A2EEL9YYUHL5SK,42798,1
P4M,P4G,True,False,False,True,True,True,True,True,True,1,A2EEL9YYUHL5SK,20059,1
PMM,P31M,False,True,True,True,True,False,False,True,True,3,A2EEL9YYUHL5SK,35959,1
P31M,P4M,False,True,True,False,False,False,False,False,True,4,A2EEL9YYUHL5SK,9183,1
P4,P4G,True,False,False,False,False,True,True,True,True,1,A2EEL9YYUHL5SK,25190,0
PM,P4G,False,False,False,False,False,False,True,False,True,5,A2EEL9YYUHL5SK,45669,1
PM,P6M,False,True,False,False,False,False,False,True,False,3,A2EEL9YYUHL5SK,45447,1
P31M,PM,False,True,False,True,True,True,False,True,True,2,A2EEL9YYUHL5SK,7569,1
PG,CMM,False,False,True,False,False,False,True,True,True,4,A2EEL9YYUHL5SK,44511,1
P4G,CM,False,False,False,True,False,False,True,False,True,4,A2EEL9YYUHL5SK,18368,1
CM,P4M,False,False,False,True,False,False,True,False,True,5,A2EEL9YYUHL5SK,39286,1
P2,P4,False,True,True,True,True,True,True,False,True,1,A2EEL9YYUHL5SK,48318,1
P1,PMM,False,False,False,True,True,False,True,True,True,4,A2EEL9YYUHL5SK,52944,1
P31M,P3,True,False,False,True,True,True,True,True,True,1,A2EEL9YYUHL5SK,8455,0
PGG,P4M,False,False,False,False,False,True,True,False,True,5,A2EEL9YYUHL5SK,30983,1
P31M,P4G,False,False,False,False,False,False,False,False,True,3,A2EEL9YYUHL5SK,7215,1
PMG,PMM,True,False,True,True,True,True,True,True,True,1,A2EEL9YYUHL5SK,33062,1
PGG,P31M,False,False,False,True,True,False,False,True,True,3,A2EEL9YYUHL5SK,30818,1
P4,CMM,False,True,True,False,False,True,True,False,True,2,A2EEL9YYUHL5SK,24610,0
CMM,PG,False,False,True,False,False,False,True,True,True,4,A2EEL9YYUHL5SK,27374,1
CM,P2,False,True,True,False,True,False,True,True,True,4,A2EEL9YYUHL5SK,39625,1
P4,P4M,True,False,False,False,False,True,True,True,True,2,A2EEL9YYUHL5SK,25236,1
P2,PM,False,False,True,True,True,False,True,True,True,3,A2EEL9YYUHL5SK,49863,1
P3,P6M,True,False,False,False,False,False,True,True,False,2,A2EEL9YYUHL5SK,14756,1
PMG,PG,True,True,False,True,True,False,True,True,True,2,A2EEL9YYUHL5SK,32516,1
CM,CMM,True,True,True,True,False,False,True,True,True,3,A2EEL9YYUHL5SK,41298,1
PMG,P4G,False,True,False,False,False,True,True,False,True,3,A2EEL9YYUHL5SK,34797,1
P4,P31M,False,False,False,True,True,False,False,False,True,4,A2EEL9YYUHL5SK,23138,1
P6,P1,False,True,True,True,True,False,False,True,False,2,A2EEL9YYUHL5SK,3816,1
CM,PMG,False,False,False,False,True,False,True,True,True,1,A2EEL9YYUHL5SK,38821,1
P6M,CMM,False,False,False,True,True,True,False,True,False,1,A2EEL9YYUHL5SK,317,1
P6,PGG,False,False,False,True,True,True,False,True,False,4,A2EEL9YYUHL5SK,3556,1
P2,P4G,False,False,False,False,False,True,True,False,True,2,A2EEL9YYUHL5SK,48203,0
P31M,PMG,False,False,True,True,True,False,False,True,True,2,A2EEL9YYUHL5SK,8710,1
P6M,P6,True,False,False,False,False,True,True,True,True,1,A2EEL9YYUHL5SK,666,1
PM,PMM,True,True,False,True,True,False,True,True,True,3,A2EEL9YYUHL5SK,45277,1
P2,P31M,False,False,False,True,True,False,False,True,True,3,A2EEL9YYUHL5SK,48103,1
P3,P6,True,True,True,True,True,False,True,True,False,1,A2EEL9YYUHL5SK,12874,1
PM,P3M1,False,False,True,False,True,True,False,True,True,2,A2EEL9YYUHL5SK,47501,1
PM,P6,False,False,True,True,True,False,False,True,False,4,A2EEL9YYUHL5SK,46136,1
P3,PG,False,False,True,True,True,True,False,True,True,2,A2EEL9YYUHL5SK,15854,1
P1,PMG,False,False,False,True,True,False,True,True,True,3,A2EEL9YYUHL5SK,51627,1
CM,PG,False,False,True,False,True,True,True,True,True,2,A2EEL9YYUHL5SK,41476,0
P3M1,P6,True,True,True,False,True,False,True,True,False,2,A2EEL9YYUHL5SK,9662,1
P6,P3M1,True,True,True,False,True,False,True,True,False,2,A2EEL9YYUHL5SK,4586,1
CM,PMM,False,False,False,False,True,False,True,True,True,2,A2EEL9YYUHL5SK,40149,1
P1,P4M,False,False,False,False,False,False,True,False,True,4,A2EEL9YYUHL5SK,51454,1
CM,P1,False,True,True,False,True,True,True,True,True,3,A2EEL9YYUHL5SK,39036,1
P3,P31M,True,False,False,True,True,True,True,True,True,1,A2EEL9YYUHL5SK,13531,1
P4,PMM,False,False,False,True,True,True,True,False,True,3,A2EEL9YYUHL5SK,23473,0
PMG,P4M,False,False,True,False,False,True,True,False,True,4,A2EEL9YYUHL5SK,34166,1
P2,P3,False,True,True,True,True,False,False,True,True,2,A2EEL9YYUHL5SK,50089,1
P1,P6M,False,False,False,False,False,False,False,True,False,3,A2EEL9YYUHL5SK,53124,1
PGG,P6,False,False,False,True,True,True,False,True,False,4,A2EEL9YYUHL5SK,28872,1
PMM,P4,False,False,False,True,True,True,True,False,True,3,A2EEL9YYUHL5SK,37439,1
CMM,P3M1,False,True,True,True,False,False,False,True,True,2,A2EEL9YYUHL5SK,28284,1
PMG,P2,False,False,False,True,True,True,True,True,True,4,A2EEL9YYUHL5SK,34502,1
CMM,PMM,False,False,False,False,False,True,True,True,True,1,A2EEL9YYUHL5SK,26663,1
CM,PM,False,False,True,False,True,True,True,True,True,1,A2EEL9YYUHL5SK,40866,1
P3M1,P6M,True,False,False,True,False,False,True,True,False,1,A2EEL9YYUHL5SK,10906,1
P4M,P6M,False,True,True,True,True,True,False,False,False,3,A2EEL9YYUHL5SK,21778,1
CMM,P4G,False,False,False,True,True,True,True,False,True,1,A2EEL9YYUHL5SK,27085,0
P1,CMM,False,True,True,False,False,False,True,True,True,4,A2EEL9YYUHL5SK,53465,1
P3,P4G,False,False,False,False,False,False,False,False,True,4,A2EEL9YYUHL5SK,13602,0
P4M,P3M1,False,False,False,True,False,False,False,False,True,4,A2EEL9YYUHL5SK,21887,1
PMM,CM,False,False,False,False,True,False,True,True,True,2,A2EEL9YYUHL5SK,38212,1
PMM,P1,False,False,False,True,True,False,True,True,True,4,A2EEL9YYUHL5SK,38373,1
CM,P6M,False,False,False,True,False,False,False,True,False,2,A2EEL9YYUHL5SK,40963,1
PGG,PMG,True,True,False,True,True,True,True,True,True,1,A2EEL9YYUHL5SK,30447,1
CMM,PGG,False,False,False,False,False,True,True,True,True,3,A2EEL9YYUHL5SK,27866,1
P4G,P2,False,False,False,False,False,True,True,False,True,2,A2EEL9YYUHL5SK,19142,0
PMM,P4M,False,True,True,False,False,True,True,False,True,3,A2EEL9YYUHL5SK,36739,1
P4M,P3,False,False,False,False,False,False,False,False,True,5,A2EEL9YYUHL5SK,21940,1
CMM,P31M,False,False,False,False,False,False,False,True,True,2,A2EEL9YYUHL5SK,28252,1
P4G,P31M,False,False,False,False,False,False,False,False,True,3,A2EEL9YYUHL5SK,16081,1
P2,CMM,False,True,True,False,False,True,True,True,True,3,A2EEL9YYUHL5SK,49638,1
P1,P4G,False,False,False,False,False,False,True,False,True,3,A2EEL9YYUHL5SK,53962,1
P2,CM,False,True,True,False,True,False,True,True,True,4,A2EEL9YYUHL5SK,49766,1
P4,P2,False,True,True,True,True,True,True,False,True,1,A2EEL9YYUHL5SK,22989,0
CM,PGG,False,False,False,False,True,False,True,True,True,2,A2EEL9YYUHL5SK,41348,1
CM,P4,False,True,True,False,True,False,True,False,True,5,A2EEL9YYUHL5SK,40628,1
P3M1,CM,False,True,True,True,True,True,False,True,True,1,A2EEL9YYUHL5SK,10704,0
CMM,P4M,False,False,False,True,True,True,True,False,True,2,A2EEL9YYUHL5SK,25844,1
P3,CMM,False,True,True,False,False,False,False,True,True,3,A2EEL9YYUHL5SK,15027,1
PMM,P6,False,False,False,True,True,True,False,True,False,3,A2EEL9YYUHL5SK,36532,1
PG,P4M,False,False,False,False,False,False,True,False,True,5,A2EEL9YYUHL5SK,43129,1
PMG,PGG,True,True,False,True,True,True,True,True,True,1,A2EEL9YYUHL5SK,33025,1
CMM,P4,False,True,True,False,False,True,True,False,True,2,A2EEL9YYUHL5SK,27188,1
P4,P6M,False,False,False,False,False,True,False,False,False,3,A2EEL9YYUHL5SK,22424,1
PMM,PGG,True,False,False,True,True,True,True,True,True,2,A2EEL9YYUHL5SK,38136,1
P6,P4M,False,False,False,False,False,True,False,False,False,4,A2EEL9YYUHL5SK,4681,1
PG,P6,False,False,True,True,True,False,False,True,False,3,A2EEL9YYUHL5SK,42929,0
P1,P3M1,False,True,True,False,True,True,False,True,True,2,A2EEL9YYUHL5SK,51335,1
P6M,P4,False,False,False,False,False,True,False,False,False,3,A2EEL9YYUHL5SK,901,1
P6,PG,False,False,True,True,True,False,False,True,False,3,A2EEL9YYUHL5SK,4337,0
P2,PGG,False,False,False,True,True,True,True,True,True,3,A2EEL9YYUHL5SK,49660,1
P3M1,P3,True,True,True,False,True,True,True,True,True,1,A2EEL9YYUHL5SK,9734,1
P4,PM,False,False,True,True,True,False,True,False,True,4,A2EEL9YYUHL5SK,22946,1
PG,P31M,False,False,False,True,True,True,False,True,True,3,A2EEL9YYUHL5SK,41715,1
PMG,P3,False,False,False,True,True,False,False,True,True,3,A2EEL9YYUHL5SK,34106,1
PG,PMM,True,False,False,True,True,False,True,True,True,3,A2EEL9YYUHL5SK,42057,1
P4G,PMG,False,True,False,False,False,True,True,False,True,3,A2EEL9YYUHL5SK,17654,0
